id_departamento,Rango etario,casos,%,Acumulado %
2111.0,46 a 60,40128.0,19.874693543993462,75.80792947178128
2111.0,> 60,48845.0,24.192070528218718,100.0
,,,,
,,,,
2112.0,0 a 2,5266.0,2.237385496507537,2.237385496507537
2112.0,3 a 5,6676.0,2.836457572101086,5.073843068608623
2112.0,6 a 11,14758.0,6.270287724545811,11.344130793154434
2112.0,12 a 18,17067.0,7.251321357556806,18.59545215071124
2112.0,19 a 29,30339.0,12.890246596760763,31.485698747472
2112.0,30 a 45,64766.0,27.517377338930338,59.00307608640234
2112.0,46 a 60,44141.0,18.754354956577895,77.75743104298023
2112.0,> 60,52351.0,22.242568957019763,100.0
,,,,
,,,,
2113.0,0 a 2,5504.0,2.098120687683452,2.098120687683452
